
                             A:A1 PI: FIBERS0   A:A1 PI: HOST-1 N  A:A2 PI: FIBERS0   A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: FIBER  LE:LE11 PI: HOST-  LE:LE22 PI: FIBER  LE:LE22 PI: HOST-  RF:RF1 PI: FIBERS  RF:RF1 PI: HOST-1  RF:RF2 PI: FIBERS  RF:RF2 PI: HOST-1  S:S11 PI: FIBERS0  S:S11 PI: HOST-1   S:S22 PI: FIBERS0  S:S22 PI: HOST-1   U:U1 PI: FIBERS0   U:U1 PI: HOST-1 N  U:U2 PI: FIBERS0   U:U2 PI: HOST-1 N
                  X                 N: 1               : 1                N: 1               : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          S0 E: 1 Centroid   1 E: 1 Centroid    S0 E: 1 Centroid   1 E: 1 Centroid         0 N: 1              N: 1              0 N: 1              N: 1           E: 1 Centroid     E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           N: 1               : 1                N: 1               : 1       

                3.55556E-03     -441.384             -5.52997E+03        0.                 0.              -345.772E-06          0.                 0.                 0.               174.754E+06        284.939E+03          0.               174.754E+06        421.439E+03        175.196E+06        264.947E+03         34.9381E-03       -10.4642E-03         0.                34.9381E-03         0.                 0.                 0.                 2.43231E+09        7.00355E+09       19.9228E+06         0.                 7.01486E+09     -830.559E-06        -10.4096E-03         2.83691E-03       35.5556E-03 
                3.66667E-03     -789.74              -9.89632E+03        0.                 0.                 3.11931E-03        0.                 0.                 0.               185.698E+06        305.788E+03          0.               185.698E+06        435.339E+03        186.175E+06        263.945E+03         36.0104E-03       -10.7232E-03         0.                36.0104E-03         0.                 0.                 0.                 2.5083E+09         7.2191E+09        45.4784E+06         0.                 7.24489E+09     -851.013E-06        -10.666E-03          2.92556E-03       36.6667E-03 
                3.77778E-03     -391.106             -4.9011E+03         0.                 0.              -982.029E-06          0.                 0.                 0.               196.955E+06        332.703E+03          0.               196.955E+06        446.103E+03        197.474E+06        259.912E+03         37.0817E-03       -11.1059E-03         0.                37.0817E-03         0.                 0.                 0.                 2.57649E+09        7.43448E+09       22.0524E+06         0.                 7.44696E+09     -881.217E-06        -11.0445E-03         3.01421E-03       37.7778E-03 
                3.88889E-03      342.786              4.29441E+03        0.                 0.                 0.                 0.                 0.                 0.               208.54E+06         333.951E+03          0.               208.54E+06         455.58E+03         209.07E+06         259.726E+03         38.1518E-03       -11.55E-03           0.                38.1518E-03         0.                 0.                 0.                 2.64135E+09        7.64965E+09      -25.7858E+06         0.                 7.63509E+09     -916.25E-06         -11.4835E-03         3.10287E-03       38.8889E-03 
                4.E-03           718.672              9.00565E+03        0.                 0.               260.189E-06          0.                 0.                 0.               220.45E+06         309.204E+03          0.               220.45E+06         465.384E+03        220.961E+06        263.484E+03         39.2207E-03       -11.9406E-03         0.                39.2207E-03         0.                 0.                 0.                 2.70992E+09        7.86463E+09      -52.683E+06          0.                 7.83491E+09     -947.05E-06         -11.8695E-03         3.19152E-03       40.E-03     
                4.11111E-03      411.746              5.15758E+03        0.                 0.              -780.555E-06          0.                 0.                 0.               232.672E+06        288.864E+03          0.               232.672E+06        477.173E+03        233.173E+06        264.776E+03         40.2885E-03       -12.2187E-03         0.                40.2885E-03         0.                 0.                 0.                 2.7853E+09         8.07943E+09      -35.1434E+06         0.                 8.05964E+09     -968.978E-06        -12.1443E-03         3.28017E-03       41.1111E-03 
                4.22222E-03     -252.718             -3.1673E+03         0.                 0.              -115.536E-06          0.                 0.                 0.               245.214E+06        286.502E+03          0.               245.214E+06        491.341E+03        245.727E+06        264.789E+03         41.3552E-03       -12.4325E-03         0.                41.3552E-03         0.                 0.                 0.                 2.8639E+09         8.29403E+09        7.84403E+06        0.                 8.29846E+09     -985.823E-06        -12.3555E-03         3.36883E-03       42.2222E-03 
                4.33333E-03     -639.444             -8.01416E+03        0.                 0.              -231.58E-06           0.                 0.                 0.               258.08E+06         301.355E+03          0.               258.08E+06         505.015E+03        258.623E+06        264.194E+03         42.4207E-03       -12.6859E-03         0.                42.4207E-03         0.                 0.                 0.                 2.93927E+09        8.50845E+09       35.0461E+06         0.                 8.52814E+09       -1.00579E-03      -12.6058E-03         3.45748E-03       43.3333E-03 
                4.44444E-03     -407.729             -5.109E+03          0.                 0.               232.224E-06          0.                 0.                 0.               271.26E+06         323.719E+03          0.               271.26E+06         516.171E+03        271.839E+06        261.24E+03          43.4851E-03       -13.0396E-03         0.                43.4851E-03         0.                 0.                 0.                 3.00816E+09        8.7227E+09        22.3124E+06         0.                 8.7352E+09        -1.03365E-03      -12.955E-03          3.54613E-03       44.4445E-03 
                4.55556E-03      189.072              2.37362E+03        0.                 0.               637.343E-06          0.                 0.                 0.               284.759E+06        329.056E+03          0.               284.759E+06        525.896E+03        285.354E+06        260.364E+03         44.5484E-03       -13.4573E-03         0.                44.5484E-03         0.                 0.                 0.                 3.07337E+09        8.93678E+09      -16.0113E+06         0.                 8.9278E+09        -1.06654E-03      -13.3672E-03         3.63479E-03       45.5556E-03 
                4.66667E-03      575.303              7.21078E+03        0.                 0.               115.89E-06           0.                 0.                 0.               298.579E+06        311.389E+03          0.               298.579E+06        535.706E+03        299.163E+06        263.084E+03         45.6105E-03       -13.8456E-03         0.                45.6105E-03         0.                 0.                 0.                 3.14077E+09        9.15062E+09      -42.8048E+06         0.                 9.12671E+09       -1.0971E-03       -13.7502E-03         3.72344E-03       46.6667E-03 
                4.77778E-03      403.711              5.05913E+03        0.                 0.               289.97E-06           0.                 0.                 0.               312.708E+06        292.914E+03          0.               312.708E+06        546.987E+03        313.284E+06        264.682E+03         46.6715E-03       -14.1437E-03         0.                46.6715E-03         0.                 0.                 0.                 3.21368E+09        9.3643E+09       -33.824E+06          0.                 9.34545E+09       -1.12055E-03      -14.0441E-03         3.81209E-03       47.7778E-03 
                4.88889E-03     -130.85              -1.64083E+03        0.                 0.              -928.022E-06          0.                 0.                 0.               327.152E+06        288.595E+03          0.               327.152E+06        560.267E+03        327.736E+06        264.769E+03         47.7314E-03       -14.3785E-03         0.                47.7314E-03         0.                 0.                 0.                 3.28992E+09        9.5778E+09       281.792E+03          0.                 9.57797E+09       -1.13903E-03      -14.2756E-03         3.90075E-03       48.8889E-03 
                5.E-03          -506.651             -6.35274E+03        0.                 0.              -580.101E-06          0.                 0.                 0.               341.915E+06        299.253E+03          0.               341.915E+06        573.544E+03        342.523E+06        264.314E+03         48.7901E-03       -14.634E-03          0.                48.7901E-03         0.                 0.                 0.                 3.36418E+09        9.79111E+09       26.0986E+06         0.                 9.80562E+09       -1.15911E-03      -14.5274E-03         3.9894E-03        50.E-03     




