
                             A:A1 PI: HOST-1 N  A:A1 PI: TRUSS-1   A:A2 PI: HOST-1 N  A:A2 PI: TRUSS-1   ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE11 PI: TRUSS  LE:LE22 PI: HOST-  LE:LE22 PI: TRUSS   RF:RF1 PI: HOST-1  RF:RF1 PI: TRUSS-  RF:RF2 PI: HOST-1  RF:RF2 PI: TRUSS-  S:S11 PI: HOST-1   S:S11 PI: TRUSS-1  :S22 PI: HOST-1   S:S22 PI: TRUSS-1    U:U1 PI: HOST-1 N  U:U1 PI: TRUSS-1   U:U2 PI: HOST-1 N  U:U2 PI: TRUSS-1   V:V1 PI: HOST-1 N  V:V1 PI: TRUSS-1   V:V2 PI: HOST-1 N  V:V2 PI: TRUSS-1 
                  X                 : 1                N: 1               : 1                N: 1                -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          1 E: 1 Centroid    -1 E: 1 Centroid   1 E: 1 Centroid    -1 E: 1 Centroid          N: 1              1 N: 1              N: 1              1 N: 1         E: 1 Centroid       E: 1 Centroid    E: 1 Centroid       E: 1 Centroid            : 1                N: 1               : 1                N: 1               : 1                N: 1               : 1                N: 1      
																																																																																																																																								
                7.05521E-03      288.387            144.179              0.                 0.                 0.                 0.                 0.                 0.               145.339E+06         66.0078E+03         0.               145.339E+06         81.3771E+03       145.45E+06          36.5705E+03       -10.4086E-03        34.6681E-03        34.6681E-03         0.                  0.                 0.                 2.03332E+09        0.                -3.95413E+06        6.94929E+09       6.93021E+09        0.                 -10.3546E-03        -5.17732E-03       35.276E-03          0.                -1.55675         -778.373E-03          5.                 0.         
                7.11656E-03      874.89             437.428              0.                 0.                 0.                 0.                 0.                 0.               147.844E+06         65.5366E+03         0.               147.844E+06         81.8894E+03       147.955E+06         36.3044E+03       -10.5046E-03        34.9643E-03        34.9644E-03         0.                  0.                 0.                 2.04988E+09        0.                -6.68625E+06        7.00882E+09       6.98781E+09        0.                 -10.4496E-03        -5.2248E-03        35.5828E-03         0.                -1.52106         -760.533E-03          5.                 0.         
                7.17791E-03        1.15913E+03      579.548              0.                 0.                 0.                 0.                 0.                 0.               150.369E+06         64.739E+03          0.               150.369E+06         82.4318E+03       150.48E+06          36.0757E+03       -10.5973E-03        35.2606E-03        35.2605E-03         0.                  0.                 0.                 2.06666E+09        0.                -8.15193E+06        7.06838E+09       7.04615E+09        0.                 -10.5413E-03        -5.27064E-03       35.8895E-03         0.                -1.45867         -729.337E-03          5.                 0.         
                7.23926E-03        1.0626E+03       531.293              0.                 0.                 0.                 0.                 0.                 0.               152.915E+06         63.906E+03          0.               152.915E+06         83.0226E+03       153.026E+06         35.8248E+03       -10.6855E-03        35.5567E-03        35.5567E-03         0.                  0.                 0.                 2.0837E+09         0.                -7.93489E+06        7.12788E+09       7.10549E+09        0.                 -10.6286E-03        -5.31429E-03       36.1963E-03         0.                -1.39052         -695.262E-03          5.                 0.         
                7.30061E-03      632.244            316.111              0.                 0.                 0.                 0.                 0.                 0.               155.482E+06         63.2974E+03         0.               155.482E+06         83.6653E+03       155.594E+06         35.5757E+03       -10.7697E-03        35.8526E-03        35.8526E-03         0.                  0.                 0.                 2.10097E+09        0.                -6.17594E+06        7.18737E+09       7.16573E+09        0.                 -10.7119E-03        -5.35595E-03       36.503E-03          0.                -1.33853         -669.268E-03          5.                 0.         
                7.36196E-03       20.2667            10.1372             0.                 0.                 0.                 0.                 0.                 0.               158.07E+06          63.0692E+03         0.               158.07E+06          84.345E+03        158.182E+06         35.2619E+03       -10.8515E-03        36.1485E-03        36.1485E-03         0.                  0.                 0.                 2.11834E+09        0.                -3.50453E+06        7.24686E+09       7.22651E+09        0.                 -10.7928E-03        -5.39641E-03       36.8098E-03         0.                -1.31851         -659.261E-03          5.                 0.         
                7.42331E-03     -569.305           -284.643              0.                 0.                 0.                 0.                 0.                 0.               160.679E+06         63.2609E+03         0.               160.679E+06         85.0332E+03       160.792E+06         34.9207E+03       -10.9332E-03        36.4443E-03        36.4443E-03         0.                  0.                 0.                 2.13568E+09        0.              -816.096E+03          7.30631E+09       7.28728E+09        0.                 -10.8737E-03        -5.43684E-03       37.1165E-03         0.                -1.33536         -667.681E-03          5.                 0.         
                7.48466E-03     -948.273           -474.129              0.                 0.                 0.                 0.                 0.                 0.               163.308E+06         63.8036E+03         0.               163.308E+06         85.6986E+03       163.423E+06         34.5453E+03       -11.0172E-03        36.7401E-03        36.74E-03           0.                  0.                 0.                 2.15285E+09        0.                 1.02636E+06        7.36579E+09       7.34752E+09        0.                 -10.9567E-03        -5.47834E-03       37.4233E-03         0.                -1.38191         -690.956E-03          5.                 0.         
                7.54601E-03       -1.00372E+03     -501.867              0.                 0.                 0.                 0.                 0.                 0.               165.958E+06         64.5289E+03         0.               165.958E+06         86.3205E+03       166.075E+06         34.147E+03        -11.1047E-03        37.0357E-03        37.0356E-03         0.                  0.                 0.                 2.16976E+09        0.                 1.46785E+06        7.42525E+09       7.4069E+09         0.                 -11.0432E-03        -5.52162E-03       37.73E-03           0.                -1.44178         -720.895E-03          5.                 0.         
                7.60736E-03     -731.887           -365.941              0.                 0.                 0.                 0.                 0.                 0.               168.629E+06         65.1997E+03         0.               168.629E+06         86.8949E+03       168.747E+06         33.7627E+03       -11.196E-03         37.3313E-03        37.3312E-03         0.                  0.                 0.                 2.18644E+09        0.               426.776E+03          7.48463E+09       7.46538E+09        0.                 -11.1336E-03        -5.56679E-03       38.0368E-03         0.                -1.49502         -747.515E-03          5.                 0.         
                7.66871E-03     -233.49            -116.74               0.                 0.                 0.                 0.                 0.                 0.               171.321E+06         65.5833E+03         0.               171.321E+06         87.4331E+03       171.44E+06          33.382E+03        -11.2901E-03        37.6267E-03        37.6267E-03         0.                  0.                 0.                 2.20294E+09        0.                -1.69919E+06        7.54407E+09       7.52319E+09        0.                 -11.2267E-03        -5.61334E-03       38.3435E-03         0.                -1.52464         -762.321E-03          5.                 0.         
                7.73006E-03      321.703            160.864              0.                 0.                 0.                 0.                 0.                 0.               174.033E+06         65.548E+03          0.               174.033E+06         87.9553E+03       174.153E+06         33.0484E+03       -11.3852E-03        37.9221E-03        37.9221E-03         0.                  0.                 0.                 2.2194E+09         0.                -4.18053E+06        7.60345E+09       7.58077E+09        0.                 -11.3207E-03        -5.66033E-03       38.6503E-03         0.                -1.52193         -760.967E-03          5.                 0.         
                7.79141E-03      752.567            376.285              0.                 0.                 0.                 0.                 0.                 0.               176.766E+06         65.1223E+03         0.               176.766E+06         88.4847E+03       176.887E+06         32.7696E+03       -11.4791E-03        38.2174E-03        38.2173E-03         0.                  0.                 0.                 2.23595E+09        0.                -6.20427E+06        7.66286E+09       7.6386E+09         0.                 -11.4134E-03        -5.70671E-03       38.957E-03          0.                -1.48898         -744.49E-03           5.                 0.         
                7.85276E-03      926.174            463.093              0.                 0.                 0.                 0.                 0.                 0.               179.52E+06          64.4758E+03         0.               179.52E+06          89.0414E+03       179.641E+06         32.4859E+03       -11.57E-03          38.5126E-03        38.5125E-03         0.                  0.                 0.                 2.25267E+09        0.                -7.13927E+06        7.72221E+09       7.69707E+09        0.                 -11.5033E-03        -5.75167E-03       39.2638E-03         0.                -1.43748         -718.743E-03          5.                 0.         
                7.91411E-03      797.259            398.65               0.                 0.                 0.                 0.                 0.                 0.               182.294E+06         63.8358E+03         0.               182.294E+06         89.6381E+03       182.415E+06         32.2E+03          -11.6574E-03        38.8077E-03        38.8077E-03         0.                  0.                 0.                 2.26961E+09        0.                -6.73094E+06        7.78157E+09       7.75633E+09        0.                 -11.5898E-03        -5.7949E-03        39.5705E-03         0.                -1.38462         -692.309E-03          5.                 0.         
                7.97546E-03      420.431            210.237              0.                 0.                 0.                 0.                 0.                 0.               185.088E+06         63.398E+03          0.               185.088E+06         90.2742E+03       185.21E+06          31.8938E+03       -11.742E-03         39.1027E-03        39.1027E-03         0.                  0.                 0.                 2.28671E+09        0.                -5.16772E+06        7.84092E+09       7.81627E+09        0.                 -11.6732E-03        -5.83662E-03       39.8773E-03         0.                -1.34726         -673.631E-03          5.                 0.         
                8.03681E-03      -72.9366           -36.4586             0.                 0.                 0.                 0.                 0.                 0.               187.904E+06         63.2753E+03         0.               187.904E+06         90.9356E+03       188.027E+06         31.5548E+03       -11.8248E-03        39.3976E-03        39.3976E-03         0.                  0.                 0.                 2.30386E+09        0.                -3.00134E+06        7.90022E+09       7.87655E+09        0.                 -11.7551E-03        -5.87755E-03       40.184E-03          0.                -1.33661         -668.301E-03          5.                 0.         
                8.09816E-03     -518.912           -259.447              0.                 0.                 0.                 0.                 0.                 0.               190.74E+06          63.4849E+03         0.               190.74E+06          91.599E+03        190.864E+06         31.1987E+03       -11.9079E-03        39.6925E-03        39.6925E-03         0.                  0.                 0.                 2.32097E+09        0.              -954.465E+03          7.95953E+09       7.93674E+09        0.                 -11.8372E-03        -5.91862E-03       40.4908E-03         0.                -1.35476         -677.378E-03          5.                 0.         
                8.15951E-03     -775.89            -387.949              0.                 0.                 0.                 0.                 0.                 0.               193.597E+06         63.9533E+03         0.               193.597E+06         92.2409E+03       193.722E+06         30.8078E+03       -11.9929E-03        39.9873E-03        39.9872E-03         0.                  0.                 0.                 2.33793E+09        0.               319.468E+03          8.01884E+09       7.99644E+09        0.                 -11.9213E-03        -5.96066E-03       40.7975E-03         0.                -1.39448         -697.236E-03          5.                 0.         
                8.22086E-03     -769.148           -384.573              0.                 0.                 0.                 0.                 0.                 0.               196.474E+06         64.53E+03           0.               196.474E+06         92.8471E+03       196.601E+06         30.3992E+03       -12.081E-03         40.282E-03         40.2819E-03         0.                  0.                 0.                 2.35468E+09        0.               443.658E+03          8.07812E+09       8.05545E+09        0.                 -12.0083E-03        -6.00417E-03       41.1042E-03         0.                -1.44187         -720.933E-03          5.                 0.         
                8.28221E-03     -512.226           -256.106              0.                 0.                 0.                 0.                 0.                 0.               199.372E+06         65.0229E+03         0.               199.372E+06         93.4166E+03       199.5E+06           29.9844E+03       -12.172E-03         40.5766E-03        40.5765E-03         0.                  0.                 0.                 2.37124E+09        0.              -572.287E+03          8.13739E+09       8.11375E+09        0.                 -12.0982E-03        -6.04912E-03       41.411E-03          0.                -1.48118         -740.586E-03          5.                 0.         
                8.34356E-03      -98.3098           -49.15               0.                 0.                 0.                 0.                 0.                 0.               202.29E+06          65.2623E+03         0.               202.29E+06          93.9598E+03       202.42E+06          29.6128E+03       -12.265E-03         40.8711E-03        40.8711E-03         0.                  0.                 0.                 2.38768E+09        0.                -2.35212E+06        8.19662E+09       8.17157E+09        0.                 -12.1901E-03        -6.09504E-03       41.7177E-03         0.                -1.49991         -749.95E-03           5.                 0.         
                8.40491E-03      332.651            166.326              0.                 0.                 0.                 0.                 0.                 0.               205.229E+06         65.17E+03           0.               205.229E+06         94.4935E+03       205.36E+06          29.2662E+03       -12.3583E-03        41.1654E-03        41.1654E-03         0.                  0.                 0.                 2.4041E+09         0.                -4.28935E+06        8.25586E+09       8.22929E+09        0.                 -12.2823E-03        -6.14114E-03       42.0245E-03         0.                -1.49272         -746.355E-03          5.                 0.         
                8.46626E-03      640.652            320.319              0.                 0.                 0.                 0.                 0.                 0.               208.189E+06         64.7915E+03         0.               208.189E+06         95.0364E+03       208.32E+06          28.9177E+03       -12.4504E-03        41.4599E-03        41.4597E-03         0.                  0.                 0.                 2.42061E+09        0.                -5.75229E+06        8.31513E+09       8.28727E+09        0.                 -12.3732E-03        -6.18662E-03       42.3312E-03         0.                -1.46286         -731.428E-03          5.                 0.         
                8.52761E-03      731.92             365.94               0.                 0.                 0.                 0.                 0.                 0.               211.169E+06         64.2706E+03         0.               211.169E+06         95.6037E+03       211.3E+06           28.6327E+03       -12.5401E-03        41.7541E-03        41.7541E-03         0.                  0.                 0.                 2.43727E+09        0.                -6.28931E+06        8.37432E+09       8.34579E+09        0.                 -12.4618E-03        -6.23089E-03       42.638E-03          0.                -1.42076         -710.377E-03          5.                 0.         
                8.58896E-03      585.992            292.986              0.                 0.                 0.                 0.                 0.                 0.               214.169E+06         63.7849E+03         0.               214.169E+06         96.2032E+03       214.301E+06         28.318E+03        -12.627E-03         42.0482E-03        42.0482E-03         0.                  0.                 0.                 2.45408E+09        0.                -5.76631E+06        8.43349E+09       8.40492E+09        0.                 -12.5476E-03        -6.27378E-03       42.9447E-03         0.                -1.38033         -690.164E-03          5.                 0.         
                8.65031E-03      259.81             129.895              0.                 0.                 0.                 0.                 0.                 0.               217.19E+06          63.4805E+03         0.               217.19E+06          96.8323E+03       217.322E+06         27.9537E+03       -12.7115E-03        42.3423E-03        42.3423E-03         0.                  0.                 0.                 2.47102E+09        0.                -4.397E+06          8.49269E+09       8.46455E+09        0.                 -12.6311E-03        -6.31557E-03       43.2515E-03         0.                -1.35439         -677.192E-03          5.                 0.         
                8.71166E-03     -133.202            -66.6643             0.                 0.                 0.                 0.                 0.                 0.               220.231E+06         63.4354E+03         0.               220.231E+06         97.4777E+03       220.365E+06         27.5878E+03       -12.7952E-03        42.6363E-03        42.6363E-03         0.                  0.                 0.                 2.48798E+09        0.                -2.65947E+06        8.55184E+09       8.52438E+09        0.                 -12.7137E-03        -6.35687E-03       43.5582E-03         0.                -1.3505          -675.253E-03          5.                 0.         
                8.77301E-03     -463.636           -231.817              0.                 0.                 0.                 0.                 0.                 0.               223.293E+06         63.649E+03          0.               223.293E+06         98.1207E+03       223.428E+06         27.2018E+03       -12.8794E-03        42.9303E-03        42.9301E-03         0.                  0.                 0.                 2.50488E+09        0.                -1.13001E+06        8.61101E+09       8.58407E+09        0.                 -12.7969E-03        -6.39842E-03       43.865E-03          0.                -1.36881         -684.409E-03          5.                 0.         
                8.83436E-03     -627.485           -313.738              0.                 0.                 0.                 0.                 0.                 0.               226.375E+06         64.0469E+03         0.               226.375E+06         98.7439E+03       226.511E+06         26.7775E+03       -12.9654E-03        43.224E-03         43.224E-03          0.                  0.                 0.                 2.52164E+09        0.              -293.227E+03          8.67016E+09       8.64333E+09        0.                 -12.8817E-03        -6.44085E-03       44.1717E-03         0.                -1.40228         -701.143E-03          5.                 0.         
                8.8957E-03      -578.624           -289.31               0.                 0.                 0.                 0.                 0.                 0.               229.478E+06         64.498E+03          0.               229.478E+06         99.3382E+03       229.616E+06         26.4028E+03       -13.0537E-03        43.5178E-03        43.5178E-03         0.                  0.                 0.                 2.53824E+09        0.              -389.62E+03           8.72927E+09       8.70201E+09        0.                 -12.9689E-03        -6.48445E-03       44.4785E-03         0.                -1.43928         -719.642E-03          5.                 0.         
                8.95705E-03     -341.838           -170.911              0.                 0.                 0.                 0.                 0.                 0.               232.601E+06         64.8501E+03         0.               232.601E+06         99.9044E+03       232.74E+06          25.9706E+03       -13.1443E-03        43.8114E-03        43.8113E-03         0.                  0.                 0.                 2.55469E+09        0.                -1.34775E+06        8.78838E+09       8.76015E+09        0.                 -13.0583E-03        -6.52915E-03       44.7852E-03         0.                -1.46751         -733.759E-03          5.                 0.         
                9.0184E-03        -1.91979         -939.494E-03          0.                 0.                 0.                 0.                 0.                 0.               235.745E+06         64.9833E+03         0.               235.745E+06        100.452E+03        235.885E+06         25.5557E+03       -13.2362E-03        44.1049E-03        44.1049E-03         0.                  0.                 0.                 2.57106E+09        0.                -2.82048E+06        8.84748E+09       8.81797E+09        0.                 -13.149E-03         -6.57448E-03       45.092E-03          0.                -1.47806         -739.031E-03          5.                 0.         
                9.07975E-03      326.839            163.442              0.                 0.                 0.                 0.                 0.                 0.               238.909E+06         64.8574E+03         0.               238.909E+06        100.995E+03        239.049E+06         25.2055E+03       -13.3281E-03        44.3985E-03        44.3984E-03         0.                  0.                 0.                 2.58744E+09        0.                -4.30919E+06        8.90658E+09       8.87576E+09        0.                 -13.2397E-03        -6.61982E-03       45.3987E-03         0.                -1.46809         -734.046E-03          5.                 0.         
                9.1411E-03       538.702            269.379              0.                 0.                 0.                 0.                 0.                 0.               242.093E+06         64.5259E+03         0.               242.093E+06        101.548E+03        242.234E+06         24.8121E+03       -13.4187E-03        44.6918E-03        44.6917E-03         0.                  0.                 0.                 2.60389E+09        0.                -5.3315E+06         8.96564E+09       8.93382E+09        0.                 -13.3291E-03        -6.66455E-03       45.7055E-03         0.                -1.44154         -720.769E-03          5.                 0.         
                9.20245E-03      569.985            285.014              0.                 0.                 0.                 0.                 0.                 0.               245.298E+06         64.1103E+03         0.               245.298E+06        102.123E+03        245.439E+06         24.4593E+03       -13.5074E-03        44.9851E-03        44.985E-03          0.                  0.                 0.                 2.62046E+09        0.                -5.57637E+06        9.02468E+09       8.99232E+09        0.                 -13.4165E-03        -6.70826E-03       46.0122E-03         0.                -1.40753         -703.763E-03          5.                 0.         
                9.2638E-03       418.416            209.184              0.                 0.                 0.                 0.                 0.                 0.               248.523E+06         63.748E+03          0.               248.523E+06        102.723E+03        248.665E+06         24.1119E+03       -13.5938E-03        45.2783E-03        45.2782E-03         0.                  0.                 0.                 2.63715E+09        0.                -4.99768E+06        9.08374E+09       9.0513E+09         0.                 -13.5018E-03        -6.7509E-03        46.319E-03          0.                -1.37721         -688.604E-03          5.                 0.         
                9.32515E-03      140.644             70.3329             0.                 0.                 0.                 0.                 0.                 0.               251.768E+06         63.5467E+03         0.               251.768E+06        103.345E+03        251.911E+06         23.7466E+03       -13.6786E-03        45.5714E-03        45.5714E-03         0.                  0.                 0.                 2.65392E+09        0.                -3.8177E+06         9.14275E+09       9.11063E+09        0.                 -13.5855E-03        -6.79275E-03       46.6257E-03         0.                -1.36006         -680.03E-03           5.                 0.         
                9.3865E-03      -167.97             -83.9541             0.                 0.                 0.                 0.                 0.                 0.               255.033E+06         63.5564E+03         0.               255.033E+06        103.976E+03        255.178E+06         23.319E+03        -13.7629E-03        45.8645E-03        45.8644E-03         0.                  0.                 0.                 2.6707E+09         0.                -2.44397E+06        9.20178E+09       9.17005E+09        0.                 -13.6687E-03        -6.83434E-03       46.9325E-03         0.                -1.3609          -680.447E-03          5.                 0.         
                9.44785E-03     -406.194           -203.075              0.                 0.                 0.                 0.                 0.                 0.               258.319E+06         63.7634E+03         0.               258.319E+06        104.602E+03        258.465E+06         22.9131E+03       -13.848E-03         46.1575E-03        46.1574E-03         0.                  0.                 0.                 2.68741E+09        0.                -1.32936E+06        9.26077E+09       9.2293E+09         0.                 -13.7525E-03        -6.87624E-03       47.2392E-03         0.                -1.37851         -689.252E-03          5.                 0.         
                9.5092E-03      -499.691           -249.839              0.                 0.                 0.                 0.                 0.                 0.               261.626E+06         64.0953E+03         0.               261.626E+06        105.211E+03        261.772E+06         22.4901E+03       -13.9344E-03        46.4503E-03        46.4502E-03         0.                  0.                 0.                 2.704E+09          0.              -823.668E+03          9.31974E+09       9.28817E+09        0.                 -13.8378E-03        -6.91891E-03       47.546E-03          0.                -1.4063          -703.145E-03          5.                 0.         
                9.57055E-03     -424.197           -212.112              0.                 0.                 0.                 0.                 0.                 0.               264.952E+06         64.4407E+03         0.               264.952E+06        105.796E+03        265.1E+06           22.0386E+03       -14.0229E-03        46.7431E-03        46.743E-03          0.                  0.                 0.                 2.72045E+09        0.                -1.06435E+06        9.37872E+09       9.34657E+09        0.                 -13.925E-03         -6.96252E-03       47.8527E-03         0.                -1.43464         -717.315E-03          5.                 0.         
                9.6319E-03      -211.677           -105.89               0.                 0.                 0.                 0.                 0.                 0.               268.299E+06         64.6824E+03         0.               268.299E+06        106.36E+03         268.448E+06         21.6013E+03       -14.1129E-03        47.0358E-03        47.0358E-03         0.                  0.                 0.                 2.7368E+09         0.                -1.9408E+06         9.43767E+09       9.40458E+09        0.                 -14.0139E-03        -7.00693E-03       48.1595E-03         0.                -1.45415         -727.07E-03           5.                 0.         
                9.69325E-03       63.1686            31.5581             0.                 0.                 0.                 0.                 0.                 0.               271.666E+06         64.7394E+03         0.               271.666E+06        106.911E+03        271.816E+06         21.173E+03        -14.2039E-03        47.3283E-03        47.3284E-03         0.                  0.                 0.                 2.7531E+09         0.                -3.14115E+06        9.49661E+09       9.46237E+09        0.                 -14.1035E-03        -7.05173E-03       48.4662E-03         0.                -1.4587          -729.35E-03           5.                 0.         
                9.7546E-03       308.549            154.244              0.                 0.                 0.                 0.                 0.                 0.               275.053E+06         64.5972E+03         0.               275.053E+06        107.462E+03        275.204E+06         20.7864E+03       -14.2945E-03        47.621E-03         47.6208E-03         0.                  0.                 0.                 2.76941E+09        0.                -4.26181E+06        9.55553E+09       9.5202E+09         0.                 -14.1928E-03        -7.09642E-03       48.7729E-03         0.                -1.4473          -723.651E-03          5.                 0.         
                9.81595E-03      446.224            223.067              0.                 0.                 0.                 0.                 0.                 0.               278.461E+06         64.3121E+03         0.               278.461E+06        108.023E+03        278.613E+06         20.4075E+03       -14.384E-03         47.9134E-03        47.9133E-03         0.                  0.                 0.                 2.78579E+09        0.                -4.94237E+06        9.61448E+09       9.57827E+09        0.                 -14.2811E-03        -7.14052E-03       49.0797E-03         0.                -1.42415         -712.077E-03          5.                 0.         
                9.8773E-03       436.023            217.976              0.                 0.                 0.                 0.                 0.                 0.               281.888E+06         63.9846E+03         0.               281.888E+06        108.602E+03        282.041E+06         20.0194E+03       -14.4717E-03        48.2057E-03        48.2056E-03         0.                  0.                 0.                 2.80227E+09        0.                -4.98054E+06        9.67336E+09       9.63671E+09        0.                 -14.3676E-03        -7.18379E-03       49.3864E-03         0.                -1.39709         -698.548E-03          5.                 0.         
                9.93865E-03      287.271            143.611              0.                 0.                 0.                 0.                 0.                 0.               285.336E+06         63.7208E+03         0.               285.336E+06        109.201E+03        285.489E+06         19.634E+03        -14.5579E-03        48.498E-03         48.4979E-03         0.                  0.                 0.                 2.81883E+09        0.                -4.39107E+06        9.73225E+09       9.69551E+09        0.                 -14.4525E-03        -7.22623E-03       49.6932E-03         0.                -1.3749          -687.456E-03          5.                 0.         
               10.E-03            54.7159            27.3502             0.                 0.                 0.                 0.                 0.                 0.               288.804E+06         63.5975E+03         0.               288.804E+06        109.816E+03        288.958E+06         19.2124E+03       -14.643E-03         48.7901E-03        48.7902E-03         0.                  0.                 0.                 2.83544E+09        0.                -3.39233E+06        9.79111E+09       9.75453E+09        0.                 -14.5363E-03        -7.26814E-03       49.9999E-03         0.                -1.36441         -682.212E-03          5.                 0.         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            



