1.23266e-04 5.10231e+04  5.35945e+04 5.35945e+04 
9.78405e-02 4.84255e+04  1.82734e+10 1.82734e+10 
9.79497e-02 4.84226e+04  1.83099e+10 1.83099e+10 
9.80590e-02 4.84198e+04  1.83463e+10 1.83463e+10 
9.81682e-02 4.84170e+04  1.83828e+10 1.83828e+10 
9.82774e-02 4.84142e+04  1.84193e+10 1.84193e+10 
9.83866e-02 4.84114e+04  1.84558e+10 1.84558e+10 
9.84958e-02 4.84085e+04  1.84923e+10 1.84923e+10 
9.86049e-02 4.84057e+04  1.85289e+10 1.85289e+10 
9.87141e-02 4.84029e+04  1.85655e+10 1.85655e+10 
9.88233e-02 4.84001e+04  1.86021e+10 1.86021e+10 
9.89324e-02 4.83973e+04  1.86387e+10 1.86387e+10 
9.90415e-02 4.83945e+04  1.86754e+10 1.86754e+10 
9.91506e-02 4.83917e+04  1.87121e+10 1.87121e+10 
9.92597e-02 4.83890e+04  1.87488e+10 1.87488e+10 
9.93688e-02 4.83862e+04  1.87855e+10 1.87855e+10 
9.94779e-02 4.83834e+04  1.88223e+10 1.88223e+10 
9.95870e-02 4.83806e+04  1.88590e+10 1.88590e+10 
9.96960e-02 4.83778e+04  1.88959e+10 1.88959e+10 
9.98050e-02 4.83751e+04  1.89327e+10 1.89327e+10 
9.99141e-02 4.83723e+04  1.89695e+10 1.89696e+10 
1.00000e-01 4.83701e+04  1.89986e+10 1.89986e+10 
