
                             A:A1 PI: HOST-1 N  A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model                     ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE22 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF2 PI: HOST-1  S:S11 PI: HOST-1   S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U2 PI: HOST-1 N
                  X                 : 1                : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1          DT Whole Model-1         l-1          1 E: 1 Centroid    1 E: 1 Centroid          N: 1               N: 1          E: 1 Centroid      E: 1 Centroid           : 1                : 1       
               19.322E-03        114.439              0.                -1.52578E-03        0.                 0.                 0.                17.8648E+09         1.2973E+06         0.                17.8648E+09         2.45296E+06       17.8672E+09       112.994E-06          1.2715E+06      -119.538E-03        394.101E-03          0.                16.5119E+09       -11.5799E+06        83.8742E+09      -112.669E-03        483.052E-03  
               19.435E-03        107.012              0.               -66.2259E-06         0.                 0.                 0.                18.0517E+09         1.29687E+06        0.                18.0517E+09         2.46295E+06       18.0542E+09       112.994E-06          1.27206E+06     -120.109E-03        396.004E-03          0.                16.5805E+09       -11.5308E+06        84.3188E+09      -113.176E-03        485.877E-03  
               19.548E-03        101.614              0.                 1.7319E-03         0.                 0.                 0.                18.2394E+09         1.29645E+06        0.                18.2394E+09         2.47291E+06       18.2419E+09       112.994E-06          1.27521E+06     -120.678E-03        397.904E-03          0.                16.6488E+09       -11.5057E+06        84.763E+09       -113.681E-03        488.702E-03  
               19.661E-03        102.506              0.              -698.967E-06          0.                 0.                 0.                18.4279E+09         1.29604E+06        0.                18.4279E+09         2.48286E+06       18.4304E+09       112.994E-06          1.27301E+06     -121.247E-03        399.799E-03          0.                16.717E+09        -11.4957E+06        85.2069E+09      -114.184E-03        491.527E-03  
               19.774E-03        109.748              0.               600.486E-06          0.                 0.                 0.                18.6172E+09         1.29561E+06        0.                18.6172E+09         2.49278E+06       18.6197E+09       112.994E-06          1.27383E+06     -121.814E-03        401.692E-03          0.                16.785E+09        -11.5013E+06        85.6505E+09      -114.687E-03        494.351E-03  
               19.887E-03        104.614              0.               300.596E-06          0.                 0.                 0.                18.8072E+09         1.29518E+06        0.                18.8072E+09         2.50268E+06       18.8098E+09       112.994E-06          1.27377E+06     -122.38E-03         403.58E-03           0.                16.8527E+09       -11.4775E+06        86.0938E+09      -115.188E-03        497.176E-03  
               20.E-03           106.785              0.               968.217E-06          0.                 0.                 0.                18.998E+09          1.29477E+06        0.                18.998E+09          2.51256E+06       19.0006E+09       112.994E-06          1.2742E+06      -122.945E-03        405.465E-03          0.                16.9203E+09       -11.4657E+06        86.5367E+09      -115.687E-03        500.001E-03  




