
                             A:A1 PI: HOST-1 N  A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model                     ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE22 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF2 PI: HOST-1  S:S11 PI: HOST-1   S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U2 PI: HOST-1 N
                  X                 : 1                : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1          DT Whole Model-1         l-1          1 E: 1 Centroid    1 E: 1 Centroid          N: 1               N: 1          E: 1 Centroid      E: 1 Centroid           : 1                : 1       
                9.32584E-03       -1.70863E+03        0.                -2.57699E-03        0.                 0.                 0.                16.7717E+09         5.19826E+06        0.                16.7717E+09         5.27453E+06       16.7771E+09       112.36E-06           5.06794E+06     -116.138E-03        382.737E-03          0.                16.1025E+09       -18.0992E+06        81.2281E+09      -109.648E-03        466.292E-03  
                9.4382E-03       805.947              0.              -529.51E-06           0.                 0.                 0.                17.135E+09          5.20186E+06        0.                17.135E+09          5.31419E+06       17.1405E+09       112.36E-06           5.07062E+06     -117.3E-03          386.561E-03          0.                16.2401E+09       -24.6397E+06        82.114E+09       -110.681E-03        471.91E-03   
                9.55056E-03        2.10413E+03        0.               531.155E-06          0.                 0.                 0.                17.5015E+09         5.19029E+06        0.                17.5015E+09         5.35329E+06       17.507E+09        112.36E-06           5.0712E+06      -118.451E-03        390.371E-03          0.                16.3775E+09       -28.5778E+06        82.9994E+09      -111.705E-03        477.528E-03  
                9.66292E-03     -880.672              0.               166.351E-06          0.                 0.                 0.                17.871E+09          5.18548E+06        0.                17.871E+09          5.39422E+06       17.8765E+09       112.36E-06           5.0728E+06      -119.574E-03        394.166E-03          0.                16.5155E+09       -20.3594E+06        83.8868E+09      -112.702E-03        483.146E-03  
                9.77528E-03     -204.364              0.                 1.39735E-03        0.                 0.                 0.                18.2437E+09         5.18974E+06        0.                18.2437E+09         5.43412E+06       18.2492E+09       112.36E-06           5.07277E+06     -120.711E-03        397.946E-03          0.                16.6514E+09       -21.7436E+06        84.7702E+09      -113.71E-03         488.764E-03  
                9.88764E-03        1.97011E+03        0.                -1.3296E-03         0.                 0.                 0.                18.6193E+09         5.18284E+06        0.                18.6193E+09         5.47266E+06       18.6249E+09       112.36E-06           5.07728E+06     -121.852E-03        401.713E-03          0.                16.7859E+09       -27.8272E+06        85.6511E+09      -114.721E-03        494.382E-03  
               10.E-03           -15.4409             0.                 1.70201E-03        0.                 0.                 0.                18.998E+09          5.1753E+06         0.                18.998E+09          5.51252E+06       19.0036E+09       112.359E-06          5.07753E+06     -122.966E-03        405.465E-03          0.                16.9212E+09       -22.5595E+06        86.5338E+09      -115.706E-03        500.E-03     




