
                             A:A1 PI: TRUSS-1   A:A1 PI: HOST-1 N  A:A2 PI: TRUSS-1   A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: TRUSS  LE:LE11 PI: HOST-  LE:LE22 PI: TRUSS  LE:LE22 PI: HOST-  RF:RF1 PI: TRUSS-  RF:RF1 PI: HOST-1  RF:RF2 PI: TRUSS-  RF:RF2 PI: HOST-1  S:S11 PI: TRUSS-1  S:S11 PI: HOST-1   S:S22 PI: TRUSS-1  S:S22 PI: HOST-1   U:U1 PI: TRUSS-1   U:U1 PI: HOST-1 N  U:U2 PI: TRUSS-1   U:U2 PI: HOST-1 N
                  X                 N: 1               : 1                N: 1               : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          -1 E: 1 Centroid   1 E: 1 Centroid    -1 E: 1 Centroid   1 E: 1 Centroid         1 N: 1              N: 1              1 N: 1              N: 1           E: 1 Centroid     E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           N: 1               : 1                N: 1               : 1       

                6.93182E-03       -1.06164E+03        7.20718E+03        2.94681E+03        0.                 0.                 0.                 0.                 0.                65.2054E+06        90.8826E+03         0.                65.2054E+06        60.8614E+03        65.3136E+06        43.5516E+03        17.1811E-03        -5.22133E-03        0.                17.3358E-03         0.                 0.                 0.               938.708E+06          3.43972E+09       -8.38843E+06        0.                 3.46155E+09       -2.53542E-03       -5.38282E-03        8.5861E-03        34.6591E-03 
                7.04545E-03     -606.51               1.31236E+03        1.94424E+03        0.                 0.                 0.                 0.                 0.                67.3416E+06       106.86E+03           0.                67.3416E+06        61.4779E+03        67.4675E+06        42.4144E+03        17.4603E-03        -5.29378E-03        0.                17.5687E-03         0.                 0.                 0.               952.29E+06           3.49568E+09       -9.37954E+06        0.                 3.50751E+09       -2.58913E-03       -5.28533E-03        8.75172E-03       35.2273E-03 
                7.15909E-03      -57.3217            -4.98202E+03      -55.0495             0.                 0.                 0.                 0.                 0.                69.5188E+06       109.389E+03          0.                69.5188E+06        62.1132E+03        69.6476E+06        42.7307E+03        17.7394E-03        -5.34516E-03        0.                17.7521E-03         0.                 0.                 0.               964.584E+06          3.55164E+09       -8.00282E+06        0.                 3.54503E+09       -2.65068E-03       -5.1709E-03         8.94244E-03       35.7954E-03 
                7.27273E-03      424.367             -9.51333E+03       -1.72574E+03        0.                 0.                 0.                 0.                 0.                71.7323E+06       101.054E+03          0.                71.7323E+06        62.8101E+03        71.8529E+06        43.2737E+03        18.0185E-03        -5.38121E-03        0.                17.9369E-03         0.                 0.                 0.               977.969E+06          3.60755E+09     -532.294E+03          0.                 3.58647E+09       -2.71296E-03       -5.1208E-03         9.13246E-03       36.3636E-03 
                7.38636E-03      805.206             -9.97511E+03       -2.24711E+03        0.                 0.                 0.                 0.                 0.                73.9743E+06        92.2118E+03         0.                73.9743E+06        63.5608E+03        74.0875E+06        42.5303E+03        18.2975E-03        -5.42262E-03        0.                18.1654E-03         0.                 0.                 0.               993.139E+06          3.66349E+09        9.87923E+06        0.                 3.63842E+09       -2.76977E-03       -5.19355E-03        9.30019E-03       36.9318E-03 
                7.5E-03          993.14              -5.37455E+03       -1.72552E+03        0.                 0.                 0.                 0.                 0.                76.2484E+06        85.5252E+03         0.                76.2484E+06        64.2919E+03        76.3567E+06        41.4713E+03        18.5763E-03        -5.49373E-03        0.                18.451E-03          0.                 0.                 0.                 1.00894E+09        3.71938E+09       15.4851E+06         0.                 3.69888E+09       -2.81618E-03       -5.39511E-03        9.4389E-03        37.5E-03    
                7.61364E-03      813.462              2.32813E+03     -753.171              0.                 0.                 0.                 0.                 0.                78.5613E+06        78.6676E+03         0.                78.5613E+06        64.9398E+03        78.6633E+06        41.5795E+03        18.8553E-03        -5.6019E-03         0.                18.7801E-03         0.                 0.                 0.                 1.02422E+09        3.77529E+09       11.8291E+06         0.                 3.7625E+09        -2.84976E-03       -5.66607E-03        9.55534E-03       38.0682E-03 
                7.72727E-03      225.787              8.67978E+03      217.186              0.                 0.                 0.                 0.                 0.                80.9097E+06        74.8606E+03         0.                80.9097E+06        65.5647E+03        81.0081E+06        42.0568E+03        19.134E-03         -5.73158E-03        0.                19.1281E-03         0.                 0.                 0.                 1.03919E+09        3.83118E+09        2.10614E+06        0.                 3.82627E+09       -2.87284E-03       -5.90697E-03        9.66204E-03       38.6363E-03 
                7.84091E-03     -499.348              9.69203E+03        1.02028E+03        0.                 0.                 0.                 0.                 0.                83.2865E+06        79.4295E+03         0.                83.2865E+06        66.2439E+03        83.3909E+06        41.248E+03         19.4126E-03        -5.85697E-03        0.                19.4706E-03         0.                 0.                 0.                 1.05482E+09        3.88706E+09       -6.58552E+06        0.                 3.88954E+09       -2.893E-03         -6.03578E-03        9.77155E-03       39.2045E-03 
                7.95455E-03     -925.693              4.9102E+03         1.50808E+03        0.                 0.                 0.                 0.                 0.                85.6956E+06        88.6951E+03         0.                85.6956E+06        66.9727E+03        85.8113E+06        39.9279E+03        19.6912E-03        -5.96141E-03        0.                19.7872E-03         0.                 0.                 0.                 1.07119E+09        3.94293E+09      -10.2685E+06         0.                 3.95063E+09       -2.91962E-03       -6.03944E-03        9.89424E-03       39.7727E-03 
                8.06818E-03     -820.342             -2.23233E+03        1.42097E+03        0.                 0.                 0.                 0.                 0.                88.1458E+06        93.7683E+03         0.                88.1458E+06        67.6918E+03        88.2671E+06        40.1104E+03        19.9697E-03        -6.04547E-03        0.                20.0654E-03         0.                 0.                 0.                 1.08714E+09        3.99875E+09      -10.4894E+06         0.                 4.00614E+09       -2.95818E-03       -5.97969E-03       10.0364E-03        40.3409E-03 
                8.18182E-03     -356.558             -7.08695E+03      657.538              0.                 0.                 0.                 0.                 0.                90.6334E+06        94.2344E+03         0.                90.6334E+06        68.3583E+03        90.7548E+06        41.1311E+03        20.2481E-03        -6.11789E-03        0.                20.3077E-03         0.                 0.                 0.                 1.1015E+09         4.05459E+09      -10.3922E+06         0.                 4.05464E+09       -3.00734E-03       -5.94877E-03       10.1969E-03        40.9091E-03 
                8.29545E-03       75.6629            -7.06637E+03     -414.967              0.                 0.                 0.                 0.                 0.                93.1469E+06        96.1148E+03         0.                93.1469E+06        68.9941E+03        93.2715E+06        40.5606E+03        20.5265E-03        -6.18478E-03        0.                20.5331E-03         0.                 0.                 0.                 1.11453E+09        4.11038E+09      -10.0998E+06         0.                 4.09992E+09       -3.06111E-03       -6.00936E-03       10.3659E-03        41.4773E-03 
                8.40909E-03      240.479             -2.91312E+03       -1.10678E+03        0.                 0.                 0.                 0.                 0.                95.6882E+06        98.2213E+03         0.                95.6882E+06        69.6475E+03        95.8174E+06        38.6834E+03        20.8048E-03        -6.2475E-03         0.                20.7692E-03         0.                 0.                 0.                 1.12781E+09        4.16618E+09       -7.00156E+06        0.                 4.14896E+09       -3.11389E-03       -6.16121E-03       10.5296E-03        42.0454E-03 
                8.52273E-03      214.218              2.48436E+03     -975.068              0.                 0.                 0.                 0.                 0.                98.2701E+06        93.6829E+03         0.                98.2701E+06        70.3564E+03        98.396E+06         38.1409E+03        21.0831E-03        -6.30853E-03        0.                21.0332E-03         0.                 0.                 0.                 1.14257E+09        4.22202E+09      -21.2502E+03         0.                 4.20593E+09       -3.16357E-03       -6.35067E-03       10.6789E-03        42.6136E-03 
                8.63636E-03      203.788              6.15819E+03     -243.125              0.                 0.                 0.                 0.                 0.               100.894E+06         84.7481E+03         0.               100.894E+06         71.1047E+03       101.011E+06         39.3452E+03        21.3612E-03        -6.37475E-03        0.                21.3216E-03         0.                 0.                 0.                 1.15856E+09        4.27778E+09        7.78324E+06        0.                 4.2683E+09        -3.21049E-03       -6.50805E-03       10.8157E-03        43.1818E-03 
                8.75E-03         281.458              6.40186E+03      396.811              0.                 0.                 0.                 0.                 0.               103.549E+06         82.6413E+03         0.               103.549E+06         71.8101E+03       103.663E+06         39.6643E+03        21.6392E-03        -6.45322E-03        0.                21.6161E-03         0.                 0.                 0.                 1.17449E+09        4.33355E+09       11.5763E+06         0.                 4.32948E+09       -3.25477E-03       -6.58591E-03       10.9493E-03        43.75E-03   
                8.86364E-03      336.895              3.09851E+03      420.603              0.                 0.                 0.                 0.                 0.               106.227E+06         89.5259E+03         0.               106.227E+06         72.4533E+03       106.351E+06         38.0231E+03        21.9172E-03        -6.54438E-03        0.                21.9006E-03         0.                 0.                 0.                 1.18946E+09        4.38929E+09        9.32339E+06        0.                 4.385E+09         -3.29542E-03       -6.5811E-03        11.088E-03         44.3182E-03 
                8.97727E-03      254.773             -2.36498E+03      -85.0584             0.                 0.                 0.                 0.                 0.               108.94E+06          93.7471E+03         0.               108.94E+06          73.1125E+03       109.071E+06         36.7783E+03        22.195E-03         -6.64186E-03        0.                22.1744E-03         0.                 0.                 0.                 1.20377E+09        4.44502E+09        3.41396E+06        0.                 4.4362E+09        -3.33172E-03       -6.53628E-03       11.2322E-03        44.8863E-03 
                9.09091E-03       66.8095            -7.37457E+03     -578.446              0.                 0.                 0.                 0.                 0.               111.697E+06         88.5495E+03         0.               111.697E+06         73.822E+03        111.822E+06         37.4024E+03        22.4728E-03        -6.73911E-03        0.                22.4501E-03         0.                 0.                 0.                 1.21834E+09        4.50073E+09       -2.18349E+06        0.                 4.48799E+09       -3.36473E-03       -6.52199E-03       11.3753E-03        45.4545E-03 
                9.20455E-03     -100.884             -8.98773E+03     -600.005              0.                 0.                 0.                 0.                 0.               114.486E+06         82.3721E+03         0.               114.486E+06         74.541E+03        114.605E+06         37.9567E+03        22.7506E-03        -6.83533E-03        0.                22.7404E-03         0.                 0.                 0.                 1.23357E+09        4.55645E+09       -5.6859E+06         0.                 4.54395E+09       -3.39687E-03       -6.60294E-03       11.5109E-03        46.0227E-03 
                9.31818E-03     -192.135             -5.59008E+03     -134.78               0.                 0.                 0.                 0.                 0.               117.302E+06         83.5196E+03         0.               117.302E+06         75.231E+03        117.424E+06         36.7831E+03        23.0282E-03        -6.93304E-03        0.                23.0459E-03         0.                 0.                 0.                 1.24897E+09        4.61215E+09       -8.03517E+06        0.                 4.60361E+09       -3.43032E-03       -6.79995E-03       11.6387E-03        46.5909E-03 
                9.43182E-03     -272.54               1.64298E+03      481.798              0.                 0.                 0.                 0.                 0.               120.152E+06         87.315E+03          0.               120.152E+06         75.8871E+03       120.279E+06         35.529E+03         23.3059E-03        -7.03139E-03        0.                23.3546E-03         0.                 0.                 0.                 1.2639E+09         4.66785E+09      -10.2359E+06         0.                 4.66402E+09       -3.46625E-03       -7.06914E-03       11.7649E-03        47.1591E-03 
                9.54545E-03     -400.932              8.90216E+03      904.838              0.                 0.                 0.                 0.                 0.               123.042E+06         87.4634E+03         0.               123.042E+06         76.534E+03        123.171E+06         35.9461E+03        23.5834E-03        -7.12277E-03        0.                23.651E-03          0.                 0.                 0.                 1.27835E+09        4.72353E+09      -11.2049E+06         0.                 4.72272E+09       -3.5057E-03        -7.31712E-03       11.8972E-03        47.7272E-03 
                9.65909E-03     -491.978             11.8968E+03       982.079              0.                 0.                 0.                 0.                 0.               125.967E+06         88.728E+03          0.               125.967E+06         77.2046E+03       126.096E+06         36.513E+03         23.8608E-03        -7.19874E-03        0.                23.9245E-03         0.                 0.                 0.                 1.29284E+09        4.77919E+09       -8.84547E+06        0.                 4.77883E+09       -3.55032E-03       -7.45014E-03       12.0412E-03        48.2954E-03 
                9.77273E-03     -367.07               8.62832E+03      704.814              0.                 0.                 0.                 0.                 0.               128.916E+06         96.5342E+03         0.               128.916E+06         77.9043E+03       129.055E+06         35.2789E+03        24.1381E-03        -7.25786E-03        0.                24.1733E-03         0.                 0.                 0.                 1.30773E+09        4.83483E+09       -2.90492E+06        0.                 4.83213E+09       -3.6013E-03        -7.42954E-03       12.1979E-03        48.8636E-03 
                9.88636E-03       35.3472           717.584            110.732              0.                 0.                 0.                 0.                 0.               131.898E+06        103.237E+03          0.               131.898E+06         78.6019E+03       132.046E+06         33.6486E+03        24.4154E-03        -7.30921E-03        0.                24.4042E-03         0.                 0.                 0.                 1.32271E+09        4.89047E+09        3.96954E+06        0.                 4.88243E+09       -3.65702E-03       -7.29752E-03       12.3637E-03        49.4318E-03 
               10.E-03           529.811             -7.6506E+03      -674.492              0.                 0.                 0.                 0.                 0.               134.924E+06         98.5963E+03         0.               134.924E+06         79.2684E+03       135.067E+06         33.9741E+03        24.6926E-03        -7.36633E-03        0.                24.6322E-03         0.                 0.                 0.                 1.33725E+09        4.94607E+09        8.29653E+06        0.                 4.93063E+09       -3.71228E-03       -7.15623E-03       12.531E-03         50.E-03     




