
                             A:A1 PI: HOST-1 N  A:A1 PI: TRUSS-1   ALLIE Whole Model  ALLKE Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE11 PI: TRUSS  LE:LE12 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF1 PI: TRUSS-  S:S11 PI: HOST-1   S:S11 PI: TRUSS-1  S:S12 PI: HOST-1   U:U1 PI: HOST-1 N  U:U1 PI: TRUSS-1   U:U2 PI: HOST-1 N  U:U2 PI: TRUSS-1 
                  X                 : 1                N: 2                -1                 -1                 -1                 -1                 -1                l-1          1 E: 1 Centroid    -1 E: 1 Centroid   1 E: 1 Centroid          N: 1              1 N: 2         E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           : 1                N: 2               : 1                N: 2      

                8.53933E-03        0.                 0.                70.129E+06         58.5E+03           70.129E+06         60.7662            70.1293E+06        58.2101E+03       455.525E-06        910.702E-06         42.6836E-03       809.756E+06          0.                93.4687E+06       182.157E+06          3.28422E+09       42.6966E-03        42.6966E-03         0.                 0.         
                8.65168E-03        0.                 0.                71.987E+06         58.5E+03           71.987E+06         63.2015            71.9874E+06        58.1942E+03       467.697E-06        934.76E-06          43.2449E-03       820.268E+06          0.                95.9544E+06       186.956E+06          3.32744E+09       43.2584E-03        43.2584E-03         0.                 0.         
                8.76405E-03        0.                 0.                73.8695E+06        58.5E+03           73.8695E+06        65.7001            73.8698E+06        58.1976E+03       479.874E-06        959.175E-06         43.8061E-03       830.774E+06          0.                98.4665E+06       191.844E+06          3.37065E+09       43.8202E-03        43.8202E-03         0.                 0.         
                8.8764E-03         0.                 0.                75.7762E+06        58.5E+03           75.7762E+06        68.2643            75.7766E+06        58.1798E+03       492.33E-06         983.946E-06         44.3674E-03       841.276E+06          0.               101.008E+06        196.792E+06          3.41386E+09       44.382E-03         44.382E-03          0.                 0.         
                8.98876E-03        0.                 0.                77.7072E+06        58.5E+03           77.7072E+06        70.894             77.7076E+06        58.1727E+03       504.735E-06          1.00896E-03       44.9287E-03       851.774E+06          0.               103.58E+06         201.793E+06          3.45708E+09       44.9438E-03        44.9438E-03         0.                 0.         
                9.10112E-03        0.                 0.                79.6625E+06        58.5E+03           79.6625E+06        73.5908            79.6629E+06        58.1606E+03       517.569E-06          1.03432E-03       45.4899E-03       862.274E+06          0.               106.206E+06        206.878E+06          3.50029E+09       45.5056E-03        45.5056E-03         0.                 0.         
                9.21348E-03        0.                 0.                81.6422E+06        58.5E+03           81.6422E+06        76.3556            81.6426E+06        58.1434E+03       530.355E-06          1.05992E-03       46.0512E-03       872.76E+06           0.               108.823E+06        212.012E+06          3.5435E+09        46.0674E-03        46.0674E-03         0.                 0.         
                9.32584E-03        0.                 0.                83.6462E+06        58.5E+03           83.6462E+06        79.1879            83.6466E+06        58.1366E+03       543.388E-06          1.086E-03         46.6124E-03       883.245E+06          0.               111.485E+06        217.201E+06          3.58672E+09       46.6292E-03        46.6292E-03         0.                 0.         
                9.4382E-03         0.                 0.                85.6744E+06        58.5E+03           85.6744E+06        82.0883            85.6749E+06        58.1168E+03       556.52E-06           1.1122E-03        47.1735E-03       893.731E+06          0.               114.192E+06        222.452E+06          3.62993E+09       47.191E-03         47.191E-03          0.                 0.         
                9.55056E-03        0.                 0.                87.7271E+06        58.5E+03           87.7271E+06        85.0583            87.7275E+06        58.1E+03          569.843E-06          1.13887E-03       47.7346E-03       904.217E+06          0.               116.953E+06        227.774E+06          3.67314E+09       47.7528E-03        47.7528E-03         0.                 0.         
                9.66292E-03        0.                 0.                89.804E+06         58.5E+03           89.804E+06         88.1005            89.8045E+06        58.0941E+03       583.353E-06          1.16578E-03       48.2957E-03       914.688E+06          0.               119.694E+06        233.178E+06          3.71636E+09       48.3146E-03        48.3146E-03         0.                 0.         
                9.77528E-03        0.                 0.                91.9052E+06        58.5E+03           91.9052E+06        91.2143            91.9057E+06        58.0589E+03       596.934E-06          1.19305E-03       48.8568E-03       925.161E+06          0.               122.497E+06        238.61E+06           3.75957E+09       48.8764E-03        48.8764E-03         0.                 0.         
